,locality,postcode,kitchen_has,furnished,facades_number
67434,Lasne,1380.0,-999,-999,4
67435,Woluwe-Saint-Pierre,1150.0,1,-999,3
67436,Ronse,9600.0,-999,1,4
67437,Ronse,9600.0,-999,1,4
67438,Schilde 's Gravenwezel,2970.0,1,-999,4
67439,Wezembeek-Oppem,1970.0,1,1,4
67440,Lasne,1380.0,1,1,4
67441,Kapellen,2950.0,1,-999,4
67442,Uccle,1180.0,1,1,4
67443,Waterloo,1410.0,-999,1,4
67444,Waterloo,1410.0,-999,-999,4
67445,WOLUWÉ-SAINT-PIERRE,1150.0,1,-999,4
67446,Wilrijk,2610.0,1,1,4
67447,De Panne,8660.0,1,1,4
67448,Uccle,1180.0,-999,-999,2
67449,Uccle,1180.0,1,1,4
67450,Ixelles,1050.0,1,1,2
67451,Wemmel,1780.0,1,-999,4
67452,WOLUWE-SAINT-PIERRE,1150.0,1,1,4
67453,Rhode-Saint-Genese,1640.0,1,-999,4
67454,Genval,1332.0,1,1,4
67455,Wemmel,1780.0,1,1,4
67456,Tervuren,3080.0,1,-999,4
67457,Ixelles,1050.0,1,-999,2
67458,BRUXELLES,1180.0,-999,-999,-999
67459,Woluwe-Saint-Pierre,1150.0,1,-999,4
67460,Ixelles,1050.0,1,1,2
67461,Uccle,1180.0,1,-999,3
67462,Sprimont,4141.0,1,1,2
67463,Sprimont,4141.0,1,1,2
67464,Sprimont,4141.0,1,1,2
67465,Geraardsbergen,9500.0,-999,1,2
67466,Huy,4500.0,1,1,2
67467,Tournai,7500.0,1,-999,2
67468,Boom,2850.0,-999,-999,2
67469,Dergneau,7912.0,1,-999,3
67470,Avelgem,8580.0,1,-999,3
67471,Fleurus,6220.0,0,-999,-999
67472,Oudenaarde,9700.0,-999,-999,3
67473,Deurne,2100.0,1,-999,2
67474,Saint-Nicolas,4420.0,1,1,3
67475,Piétrebais,1315.0,1,1,4
67476,Torhout,8820.0,1,-999,2
67477,Eeklo,9900.0,-999,1,2
67478,Obourg,7034.0,1,-999,4
67479,Lummen,3560.0,1,-999,4
67480,Diksmuide,8600.0,1,-999,2
67481,Mol,2400.0,1,-999,4
67482,St-Andries,8200.0,1,-999,2
67483,Rumst,2840.0,1,1,4
67484,Anderlecht,1070.0,1,1,3
67485,Waterloo,1410.0,1,-999,4
67486,Woluwe-Saint-Pierre,1150.0,1,-999,2
67487,Kraainem,1950.0,-999,1,4
67488,Villers-la-Ville,1495.0,1,1,4
67489,Izegem,8870.0,1,-999,4
67490,Woluwe-Saint-Lambert,1200.0,0,1,2
67491,Ukkel,1180.0,1,1,3
67492,Ixelles,1050.0,-999,-999,2
67493,Roeselare,8800.0,1,-999,-999
67494,Knokke-Heist,8300.0,-999,-999,4
67495,Gentbrugge,9050.0,-999,-999,2
67496,Gent,9000.0,-999,-999,2
67497,Leuze-En-Hainaut,7900.0,1,-999,4
67498,Harelbeke,8530.0,-999,1,2
67499,Namur,5000.0,1,-999,3
67500,Berloz,4257.0,-999,1,3
67501,Buzet,6230.0,1,1,3
67502,Aalst,9300.0,1,-999,2
67503,Aalst Erembodegem,9320.0,1,-999,2
67504,Lauwe,8930.0,1,1,-999
67505,Wevelgem,8560.0,1,1,-999
67506,Gentbrugge,9050.0,1,1,2
67507,Stekene,9190.0,1,-999,3
67508,Boom,2850.0,1,-999,3
67509,Beveren-Waas,9120.0,1,-999,2
67510,Glabbeek,3380.0,1,1,3
67511,Lint,2547.0,1,1,3
67512,Lint,2547.0,1,1,2
67513,Lint,2547.0,1,1,2
67514,Glabbeek,3380.0,1,1,3
67515,Ranst,2520.0,1,-999,3
67516,Ranst,2520.0,1,-999,3
67517,Boom,2850.0,1,-999,2
67518,Boom,2850.0,1,-999,2
67519,Begijnendijk,3130.0,1,1,3
67520,Begijnendijk,3130.0,1,1,3
67521,Niel,2845.0,1,-999,3
67522,Hemiksem,2620.0,1,-999,3
67523,Hemiksem,2620.0,1,-999,3
67524,Ranst,2520.0,1,1,3
67525,Lint,2547.0,1,1,3
67526,Kontich,2550.0,1,1,3
67527,Kontich,2550.0,1,1,3
67528,Heist-op-den-Berg,2220.0,1,-999,4
67529,Heist-op-den-Berg,2220.0,1,-999,4
67530,Brugge,8000.0,-999,-999,-999
67531,Meise,1860.0,1,-999,4
67532,Mechelen,2800.0,1,-999,4
67533,Leest,2811.0,1,-999,4
67534,Tervuren,3080.0,1,-999,4
67535,Hoegaarden,3320.0,1,1,4
67536,Ganshoren,1083.0,1,1,-999
67537,HEINDONK,2830.0,1,-999,3
67538,Verviers,4800.0,0,-999,2
67539,Jodoigne,1370.0,1,-999,2
67540,Oostende,8400.0,1,-999,2
67541,AMPSIN,4540.0,0,-999,3
67542,Aalst,9300.0,-999,-999,2
67543,Oudenburg,8460.0,1,1,4
67544,Beersel,1650.0,1,1,4
67545,Uccle,1180.0,1,-999,3
67546,Destelbergen,9070.0,1,-999,4
67547,Schoten,2900.0,1,-999,2
67548,Denderhoutem,9450.0,-999,1,-999
67549,Damme Moerkerke,8340.0,1,-999,4
67550,Arendonk,2370.0,-999,1,3
67551,Uccle,1180.0,1,1,2
67552,Laarne,9270.0,1,-999,4
67553,Berchem-Ste-Agathe,1082.0,1,1,2
67554,Kessel,2560.0,1,1,4
67555,Watermael-Boitsfort,1170.0,1,-999,2
67556,Villers-la-Ville,1495.0,1,1,4
67557,Meise,1860.0,1,-999,4
67558,Petit-Enghien,7850.0,-999,1,4
67559,Braine-l'Alleud,1420.0,1,1,3
67560,Kortrijk,8500.0,1,-999,2
67561,Kortrijk,8500.0,1,-999,2
67562,Zonhoven,3520.0,1,-999,4
67563,Geraardsbergen,9500.0,-999,1,4
67564,Chastre,1450.0,1,-999,4
67565,Humbeek,1851.0,1,-999,4
67566,Heist-aan-Zee,8300.0,1,1,4
67567,WOLUWÉ-SAINT-PIERRE,1150.0,1,1,3
67568,Tielt-Winge,3390.0,1,1,3
67569,Wommersom,3350.0,1,1,4
67570,Uccle,1180.0,1,-999,4
67571,HAM-SUR-SAMBRE,5190.0,1,1,2
67572,Verviers Petit-Rechain,4800.0,1,1,2
67573,Geraardsbergen,9500.0,1,1,2
67574,Grez-Doiceau,1390.0,1,1,4
67575,Kapellen,2950.0,1,1,3
67576,Houthulst,8650.0,1,1,-999
67577,Mechelen,2800.0,1,1,3
67578,Tienen,3300.0,1,1,-999
67579,Wauthier-Braine,1440.0,1,1,2
67580,Tienen,3300.0,-999,-999,2
67581,Buggenhout,9255.0,-999,-999,3
67582,Roeselare,8800.0,1,1,4
67583,HENRIPONT,7090.0,1,1,3
67584,Mouscron,7700.0,0,-999,2
67585,Izegem,8870.0,1,1,-999
67586,Mouscron,7700.0,1,1,2
67587,Poperinge,8970.0,1,-999,-999
67588,Seraing,4100.0,1,-999,-999
67589,Boussu,7300.0,1,-999,4
67590,Pont-a-Celles,6230.0,1,1,2
67591,Forge-Philippe,6596.0,1,1,4
67592,Flénu,7012.0,1,1,2
67593,HEULE,8501.0,1,-999,2
67594,Gouvy,6670.0,1,1,-999
67595,Middelkerke,8433.0,1,1,-999
67596,Habay-la-Vieille,6723.0,1,1,-999
67597,EREZàE,6997.0,1,1,4
67598,Libin,6890.0,-999,1,2
67599,Lebbeke,9280.0,1,1,3
67600,Lebbeke,9280.0,1,1,3
67601,Damme,8340.0,0,1,3
67602,Braine-l'Alleud,1420.0,1,-999,2
67603,Kuurne,8520.0,1,-999,-999
67604,Thuin,6530.0,1,1,4
67605,De Haan,8420.0,1,-999,-999
67606,Gent,9000.0,-999,-999,2
67607,Ronse,9600.0,1,-999,3
67608,Mouscron,7700.0,1,1,2
67609,Harelbeke,8530.0,1,-999,-999
67610,Hoboken,2660.0,-999,1,3
67611,Hoboken,2660.0,-999,-999,3
67612,Velzeke,9620.0,1,-999,-999
67613,Wierde,5100.0,0,-999,4
67614,Gerpinnes,6280.0,1,1,4
67615,Schaerbeek,1030.0,1,-999,2
67616,Barvaux,6940.0,1,1,-999
67617,Brugge,8000.0,1,-999,-999
67618,Hoeilaart,1560.0,1,-999,3
67619,Diksmuide,8600.0,1,1,-999
67620,Diksmuide,8600.0,1,1,-999
67621,Vaux-sous-Chèvremont,4051.0,1,-999,4
67622,Oostende,8400.0,1,1,2
67623,Gijzenzele,9860.0,1,1,-999
67624,Mouscron,7700.0,1,1,4
67625,Strombeek-Bever,1853.0,-999,-999,3
67626,Sint-Amands,2890.0,1,1,-999
67627,Grimbergen,1850.0,1,-999,-999
67628,Wondelgem,9032.0,1,1,2
67629,Fosses-la-Ville,5070.0,1,1,4
67630,Matagne-la-Petite,5680.0,1,1,2
67631,Matagne-la-Petite,5680.0,1,1,2
67632,Keerbergen,3140.0,-999,-999,4
67633,Ham-sur-Heure,6120.0,1,1,4
67634,Virton,6760.0,1,-999,2
67635,Damme,8340.0,1,1,2
67636,Genval,1332.0,0,1,3
67637,Barchon,4671.0,0,1,4
67638,Neder-over-Heembeek,1120.0,-999,1,3
67639,Kraainem,1950.0,1,-999,2
67640,Kruisem,9750.0,1,1,4
67641,Mouscron,7700.0,1,1,4
67642,Koolskamp,8851.0,1,-999,4
67643,Ophasselt,9500.0,1,1,-999
67644,Linkebeek,1630.0,1,1,-999
67645,Assebroek,8310.0,1,1,3
67646,Ranst,2520.0,1,1,4
67647,Grembergen,9200.0,1,1,4
67648,Uccle,1180.0,-999,1,2
67649,Waregem,8792.0,1,1,4
67650,Ixelles,1050.0,1,-999,2
67651,Lier,2500.0,1,1,4
67652,Jauchelette,1370.0,1,1,4
67653,Uccle,1180.0,1,1,3
67654,Beloeil Stambruges,7973.0,1,1,4
67655,Tielt,8700.0,1,1,-999
67656,Kapellen,2950.0,1,-999,4
67657,Woluwe-Saint-Pierre,1150.0,1,1,2
67658,Braine-l'Alleud,1420.0,1,1,4
67659,Uccle,1180.0,1,-999,2
67660,Diest,3290.0,1,-999,4
67661,Dadizele,8890.0,1,-999,-999
67662,Lasne,1380.0,1,-999,-999
67663,Uccle,1180.0,1,1,2
67664,Uccle,1180.0,1,-999,4
67665,Lasne,1380.0,1,-999,-999
67666,Quaregnon,7390.0,1,-999,3
67667,Polleur,4800.0,1,-999,4
67668,Meerbeke,9402.0,1,1,-999
67669,Wetteren,9230.0,1,1,2
67670,Avelgem,8580.0,1,1,2
67671,Huy,4500.0,0,-999,2
67672,Huy,4500.0,0,-999,2
67673,Diksmuide,8600.0,1,1,-999
67674,Rochefort Jemelle,5580.0,1,-999,2
67675,Geraardsbergen,9500.0,1,1,2
67676,Vedrin,5020.0,1,1,4
67677,Aalst,9300.0,1,1,2
67678,Huy,4500.0,1,-999,3
67679,Huy,4500.0,1,-999,3
67680,AUVELAIS,5060.0,1,-999,3
67681,Couillet,6010.0,1,1,4
67682,Avelgem,8580.0,1,1,2
67683,Namur,5000.0,1,1,3
67684,Heers,3870.0,1,-999,2
67685,Bredene,8450.0,1,1,2
67686,Aalst,9300.0,1,1,2
67687,Bavegem,9520.0,1,-999,3
67688,Esneux,4130.0,-999,1,4
67689,Saint-Hubert,6870.0,1,-999,3
67690,Schendelbeke,9506.0,-999,1,-999
67691,VITRIVAL,5070.0,1,-999,4
67692,VITRIVAL,5070.0,1,-999,4
67693,Liège,4000.0,1,1,2
67694,Braine-l'Alleud,1420.0,0,-999,3
67695,Meerbeke,9402.0,1,1,4
67696,Oostende,8400.0,1,1,2
67697,Stene,8400.0,1,-999,3
67698,Rijmenam,2820.0,1,-999,4
67699,Lokeren,9160.0,1,-999,2
67700,Wijnegem,2110.0,1,-999,2
67701,Bertrix,6880.0,1,1,3
67702,Libramont-Chevigny Saint-Pierre,6800.0,1,1,4
67703,Zandbergen,9506.0,1,1,4
67704,Oudenaarde,9700.0,1,-999,2
67705,Oostrozebeke,8780.0,1,-999,4
67706,Halle,1500.0,1,1,3
67707,St-Niklaas,9100.0,1,-999,4
67708,Kuurne,8520.0,1,1,4
67709,Anzegem,8570.0,1,-999,4
67710,Kaster,8572.0,1,-999,4
67711,Kortrijk,8500.0,1,1,4
67712,Ouffet,4590.0,1,1,4
67713,SINT-MARTENS-LENNIK,1750.0,1,-999,4
67714,Ottignies-Louvain-la-Neuve,1341.0,1,1,4
67715,Gent,9000.0,1,1,2
67716,Beersel,1650.0,1,-999,4
67717,Linkebeek,1630.0,1,1,4
67718,Enghien,7850.0,1,1,4
67719,OLLIGNIES,7866.0,1,1,4
67720,Brugge,8000.0,-999,-999,-999
67721,WANNEGEM-LEDE,9772.0,1,-999,4
67722,WANNEGEM-LEDE,9772.0,1,-999,4
67723,Hampteau,6990.0,1,1,2
67724,Dinant,5500.0,1,1,-999
67725,Gouvy,6670.0,1,1,3
67726,Trooz,4870.0,1,1,2
67727,Tenneville,6970.0,1,1,4
67728,Oostende,8400.0,1,1,2
67729,Tourpes,7904.0,0,-999,3
67730,Esneux Tilff,4130.0,0,-999,4
67731,Zwevegem,8552.0,1,1,2
67732,Deinze,9800.0,0,-999,3
67733,Borgloon,3840.0,1,1,3
67734,Bastogne,6600.0,-999,-999,4
67735,Watermael-Boitsfort,1170.0,-999,-999,2
67736,Heldergem,9450.0,1,1,-999
67737,Zingem,9750.0,-999,1,2
67738,Arlon,6700.0,0,1,2
67739,Liedekerke,1770.0,1,-999,2
67740,Appelterre-Eichem,9400.0,1,1,2
67741,La Hulpe,1310.0,1,1,4
67742,Mons,7000.0,1,1,4
67743,Oudenaarde,9700.0,1,-999,2
67744,Tienen,3300.0,-999,1,4
67745,Maldegem,9990.0,1,-999,4
67746,Ninove,9400.0,1,1,4
67747,Geraardsbergen Onkerzele,9500.0,0,1,2
67748,Gavere,9890.0,-999,1,4
67749,Mariakerke,9030.0,1,1,3
67750,Wilsele,3012.0,-999,1,3
67751,Lasne,1380.0,-999,-999,4
67752,Beaufays,4052.0,1,-999,4
67753,Wetteren,9230.0,1,-999,2
67754,Lommel,3920.0,1,1,4
67755,Ertvelde,9940.0,1,1,-999
67756,Genval,1332.0,0,1,3
67757,Ottignies-Louvain-la-Neuve,1340.0,-999,1,4
67758,Eeklo,9900.0,1,-999,3
67759,Namur Beez,5000.0,1,1,4
67760,Oplinter,3300.0,1,1,4
67761,Fexhe-le-Haut-Clocher,4347.0,1,1,4
67762,Zaventem,1930.0,1,-999,3
67763,Gistel,8470.0,1,-999,4
67764,Gent,9000.0,-999,1,3
67765,Uccle,1180.0,1,1,2
67766,Keerbergen,3140.0,1,1,4
67767,Uccle,1180.0,1,1,4
67768,Boussu,7300.0,1,1,2
67769,Gouy-lez-Piéton,6181.0,-999,1,3
67770,Gavere,9890.0,-999,1,4
67771,Deurne,2100.0,1,1,2
67772,Bilzen,3740.0,1,-999,4
67773,Neupré,4122.0,-999,1,3
67774,Brugge,8000.0,1,-999,-999
67775,Tienen,3300.0,1,1,4
67776,PIÉTON,7160.0,1,-999,2
67777,THIMÉON,6230.0,1,1,4
67778,Bornem,2880.0,1,1,3
67779,Aalst,9300.0,1,-999,2
67780,Vlezenbeek,1602.0,-999,-999,2
67781,Philippeville,5600.0,-999,1,4
67782,Oplinter,3300.0,-999,1,3
67783,Braibant,5590.0,1,-999,4
67784,Pellaines,4287.0,-999,1,4
67785,Huy,4500.0,-999,-999,4
67786,Waremme,4300.0,1,-999,3
67787,Hasselt Kuringen,3511.0,1,-999,4
67788,Woluwe-Saint-Pierre,1150.0,1,1,4
67789,Marche-en-Famenne,6900.0,1,-999,2
67790,Tienen,3300.0,-999,-999,2
67791,Gent,9000.0,-999,-999,2
67792,Lombardsijde,8434.0,1,1,-999
67793,Rochefort,5580.0,1,-999,2
67794,Hooglede,8830.0,1,-999,2
67795,Aalst,9300.0,1,-999,2
67796,Aalst Hofstade,9308.0,1,-999,2
67797,Saint-Josse-ten-Noode,1210.0,-999,-999,2
67798,HÉRINNES,7742.0,1,1,4
67799,HOLLOGNE-AUX-PIERRES,4460.0,1,-999,-999
67800,FAUROEULX,7120.0,1,1,4
67801,Mouscron,7700.0,1,1,2
67802,Herstal,4040.0,1,1,2
67803,Kortrijk,8500.0,-999,-999,2
67804,Amay,4540.0,0,1,3
67805,Amay,4540.0,0,1,3
67806,Liège Chênée,4032.0,1,1,2
67807,Waregem,8790.0,-999,-999,3
67808,Gilly,6060.0,1,1,2
67809,Oostduinkerke,8670.0,1,1,3
67810,Herzele (Borsbeke),9550.0,1,-999,2
67811,Ronse,9600.0,-999,-999,3
67812,Melen,4633.0,1,1,4
67813,Deerlijk,8540.0,-999,-999,-999
67814,Porcheresse,6929.0,-999,1,4
67815,Herstal,4040.0,-999,1,2
67816,Hoboken,2660.0,1,-999,-999
67817,Walhain,1457.0,1,1,3
67818,Harelbeke,8530.0,1,-999,3
67819,Court-Saint-àtienne,1490.0,1,-999,3
67820,Oudenaarde,9700.0,1,-999,2
67821,Neder-over-Heembeek,1120.0,1,1,2
67822,Hannut,4280.0,1,-999,2
67823,Lint,2547.0,1,1,2
67824,Beersel,1652.0,-999,1,2
67825,Arlon,6700.0,0,-999,2
67826,Perwez,1360.0,1,1,4
67827,Haillot,5351.0,-999,1,4
67828,Mellet,6211.0,-999,1,3
67829,Houffalize,6660.0,0,-999,4
67830,Pepingen,1670.0,0,-999,4
67831,Profondeville,5170.0,1,1,4
67832,Rixensart,1330.0,1,1,4
67833,Waregem,8790.0,1,-999,3
67834,Leuven,3000.0,-999,1,2
67835,Leuven,3000.0,-999,1,2
67836,Grez-Doiceau,1390.0,-999,1,3
67837,Liège Chênée,4032.0,0,-999,2
67838,Hakendover,3300.0,-999,1,4
67839,Wavre,1300.0,1,1,2
67840,Sint-Katelijne-Waver,2860.0,1,1,3
67841,Herent,3020.0,1,1,2
67842,GrÃce-Hollogne,4460.0,1,-999,3
67843,Rixensart,1330.0,1,1,4
67844,ANSEREMME,5500.0,1,1,4
67845,Woluwe-Saint-Lambert,1200.0,1,1,2
67846,Chaumont-Gistoux,1325.0,1,-999,4
67847,Willebroek,2830.0,1,1,4
67848,Chaumont-Gistoux,1325.0,1,-999,4
67849,Hoeilaart,1560.0,1,1,4
67850,Beveren,8800.0,-999,1,-999
67851,Leuven,3000.0,-999,1,2
67852,Wezembeek-Oppem,1970.0,-999,1,3
67853,Braine-l'Alleud,1420.0,1,1,4
67854,Marche-en-Famenne,6900.0,1,1,4
67855,Idegem,9506.0,1,1,3
67856,Gent,9000.0,1,-999,2
67857,Dendermonde,9200.0,1,1,2
67858,Angleur,4031.0,1,-999,3
67859,Kessel-Lo,3001.0,-999,-999,2
67860,Kessel-Lo,3001.0,-999,-999,2
67861,Antwerp 1,2018.0,1,-999,2
67862,Eeklo,9900.0,1,1,4
67863,Waterloo,1410.0,1,1,4
67864,Uccle,1180.0,0,-999,2
67865,Nivelles,1400.0,1,-999,4
67866,Genval,1332.0,1,1,4
67867,Woluwe-Saint-Lambert,1200.0,-999,-999,2
67868,Erpe-Mere,9420.0,1,-999,4
67869,Lasne,1380.0,1,1,4
67870,Nivelles,1400.0,-999,-999,4
67871,Lasne,1380.0,1,-999,4
67872,Grimbergen,1850.0,1,-999,4
67873,Vaux sur sûre,6640.0,-999,-999,4
67874,Ixelles,1050.0,-999,1,2
67875,Brussels City,1000.0,-999,-999,2
67876,Bonlez,1325.0,-999,-999,4
67877,Grez-Doiceau,1390.0,-999,-999,4
67878,Knokke-Heist,8300.0,-999,-999,4
67879,Knokke-Heist,8300.0,-999,-999,2
67880,Tervuren,3080.0,1,-999,4
67881,Nivelles,1400.0,-999,1,4
67882,Mons,7000.0,-999,1,4
67883,Nivelles,1400.0,-999,1,4
67884,Turnhout,2300.0,1,1,4
67885,Mons,7000.0,-999,1,4
67886,Liege,4000.0,1,-999,2
67887,Lasne Ohain,1380.0,-999,-999,4
67888,Lasne,1380.0,1,-999,4
67889,Ixelles,1050.0,1,-999,2
67890,Aartselaar,2630.0,1,-999,2
67891,Rhode-Saint-Genèse,1640.0,1,-999,4
67892,WANNEGEM-LEDE,9772.0,1,-999,4
67893,WANNEGEM-LEDE,9772.0,1,-999,4
67894,BRUXELLES,1000.0,1,1,2
67895,RHODE-SAINT-GENESE,1640.0,1,-999,4
67896,Uccle,1180.0,1,-999,4
67897,Uccle,1180.0,1,1,4
67898,Uccle,1180.0,-999,1,4
67899,Knokke-Heist,8300.0,1,-999,3
67900,Knokke-Heist,8300.0,1,1,3
67901,Kraainem,1950.0,1,1,4
67902,RHODE-SAINT-GENESE,1640.0,1,-999,4
67903,WOLUWE-SAINT-PIERRE,1150.0,1,-999,4
67904,Knokke-Zoute,8300.0,1,1,4
67905,Liège,4000.0,0,-999,2
67906,Bouillon,6838.0,0,1,2
67907,Couillet,6010.0,1,1,2
67908,Wommersom,3350.0,1,1,4
67909,Ronse,9600.0,-999,-999,2
67910,Ronse,9600.0,-999,-999,2
67911,ROLLEGEM,8510.0,1,-999,2
67912,Westende,8434.0,1,-999,-999
67913,Neerwinden,3400.0,1,1,2
67914,Tinlot,4557.0,1,-999,-999
67915,Hoboken,2660.0,1,1,-999
67916,Eeklo,9900.0,1,1,1
67917,Deurne,2100.0,-999,-999,1
67918,Lede,9340.0,-999,-999,2
67919,Mons-lez-Liège,4400.0,1,-999,3
67920,Attenrode,3384.0,1,1,4
67921,Molenbeek-St-Jean,1080.0,1,-999,2
67922,Lier,2500.0,1,1,2
67923,Villers-la-Ville,1495.0,1,1,-999
67924,Seneffe,7180.0,-999,-999,4
67925,Roeselare,8800.0,1,1,-999
67926,Kampenhout,1910.0,1,1,2
67927,Ruisbroek,1601.0,-999,-999,2
67928,Poppel,2382.0,1,1,4
67929,Ettelgem,8460.0,1,-999,4
67930,Oostende,8400.0,1,-999,-999
67931,Braine-l'Alleud,1420.0,1,-999,3
67932,Torhout,8820.0,1,1,2
67933,Sint-Niklaas,9100.0,-999,1,-999
67934,Mons,7033.0,1,-999,-999
67935,Halle,1500.0,-999,-999,4
67936,Outgaarden,3321.0,1,1,4
67937,OPHAIN,1421.0,1,1,-999
67938,Waterloo,1410.0,1,-999,4
67939,Leuven,3000.0,1,-999,-999
67940,Braine-l'Alleud,1420.0,1,1,-999
67941,Ixelles,1050.0,1,1,2
67942,Forchies-la-Marche,6141.0,1,-999,3
67943,St-Andries,8200.0,1,1,4
67944,Burcht,2070.0,1,1,1
67945,Brasschaat,2930.0,1,-999,3
67946,Knokke-Heist,8300.0,1,1,4
67947,Namur,5000.0,1,-999,4
67948,Verviers,4800.0,0,1,3
67949,Roeselare,8800.0,1,-999,3
67950,Buizingen,1501.0,1,1,2
67951,Laakdal,2430.0,1,1,3
67952,St-Pieters-Leeuw,1600.0,1,1,3
67953,Boom,2850.0,1,-999,2
67954,Zomergem,9930.0,1,-999,4
67955,Heist-aan-Zee,8301.0,1,-999,-999
67956,Affligem,1790.0,1,1,-999
67957,Tervuren,3080.0,1,-999,3
67958,Tervuren,3080.0,1,-999,3
67959,Boom,2850.0,1,1,3
67960,Liège 2,4020.0,1,1,4
67961,Herent,3020.0,1,1,2
67962,Houyet Ciergnon,5560.0,1,-999,4
67963,Grez-Doiceau,1390.0,1,-999,4
67964,Woluwe-Saint-Pierre,1150.0,1,-999,4
67965,Ninove,9400.0,1,1,-999
67966,Mechelen,2800.0,1,-999,3
67967,Assebroek,8310.0,-999,1,4
67968,Knokke-Heist,8300.0,-999,-999,3
67969,Bredene,8450.0,-999,1,2
67970,La Hulpe,1310.0,1,1,4
67971,Chapelle-lez-Herlaimont Piéton,7160.0,1,-999,2
67972,Wemmel,1780.0,-999,-999,3
67973,MONAVILLE - LONGCHAMPS,6688.0,-999,-999,4
67974,PÉRONNES-LEZ-ANTOING,7640.0,-999,-999,-999
67975,Maaseik,3680.0,-999,-999,-999
67976,Blegny,4670.0,-999,-999,-999
67977,Dilsen,3650.0,-999,-999,-999
67978,Melen,4633.0,-999,-999,-999
67979,Roeselare,8800.0,-999,-999,-999
67980,Willebroek,2830.0,-999,-999,-999
67981,Lommel,3920.0,-999,-999,-999
67982,Machelen,1830.0,-999,-999,-999
67983,Lichtervelde,8810.0,-999,-999,-999
67984,Evergem,9940.0,-999,-999,-999
67985,Varsenare,8490.0,-999,-999,-999
67986,Berlare,9290.0,-999,-999,-999
67987,Londerzeel,1840.0,-999,-999,-999
67988,Melle,9090.0,1,-999,2
67989,Bredene,8450.0,1,-999,2
67990,Lommel,3920.0,1,1,4
67991,Zottegem,9620.0,1,1,-999
67992,Kortrijk,8500.0,1,1,-999
67993,Wondelgem,9032.0,1,-999,3
67994,Anthisnes,4163.0,1,-999,3
67995,Rhode-Saint-Genèse,1640.0,1,-999,3
67996,Koksijde,8670.0,1,1,3
67997,Lessines,7860.0,1,1,4
67998,Varsenare,8490.0,1,-999,4
67999,Seraing,4100.0,1,1,2
68000,Mere,9420.0,1,1,3
68001,Ittre,1460.0,1,-999,-999
68002,Zwijnaarde,9052.0,1,-999,3
68003,Zwevegem,8550.0,-999,-999,4
68004,Galmaarden,1570.0,1,1,3
68005,Heverlee,3001.0,1,-999,-999
68006,Oudenaarde,9700.0,-999,1,2
68007,Liege,4000.0,1,-999,3
68008,Wichelen Schellebelle,9260.0,1,-999,2
68009,Schilde,2970.0,1,1,4
68010,Frameries,7080.0,1,1,3
68011,Baelen,4837.0,1,-999,4
68012,Geraardsbergen,9500.0,-999,1,3
68013,Wichelen,9260.0,1,1,3
68014,Léglise,6860.0,0,-999,4
68015,Dinant,5500.0,1,-999,-999
68016,Namur,5000.0,1,-999,3
68017,Lubbeek,3210.0,1,1,4
68018,Waasmunster,9250.0,1,1,4
68019,Saint-Nicolas Montegnée,4420.0,1,1,2
68020,Harre,6960.0,1,1,4
68021,Marche-en-Famenne,6900.0,1,1,4
68022,Mons Villers-Saint-Ghislain,7031.0,1,-999,4
68023,Bredene,8450.0,1,1,2
68024,Zingem,9750.0,-999,-999,4
68025,Bever,1547.0,1,1,4
68026,Herne,1540.0,1,1,4
68027,WOLUWÉ-SAINT-PIERRE,1150.0,1,1,3
68028,Rixensart,1331.0,1,-999,4
68029,Molenstede,3294.0,1,1,3
68030,Antheit,4520.0,1,-999,4
68031,Bruxelles,1020.0,-999,-999,2
68032,Woluwe-Saint-Pierre,1150.0,1,-999,3
68033,Charleroi Dampremy,6020.0,1,1,2
68034,Oudenaarde,9700.0,-999,1,3
68035,Bastogne,6600.0,-999,-999,4
68036,Namur Gelbressée,5024.0,0,1,4
68037,Silly,7830.0,1,1,4
68038,Gent,9000.0,1,-999,2
68039,Eeklo,9900.0,0,-999,4
68040,Boortmeerbeek,3190.0,1,1,3
68041,Oostende,8400.0,1,-999,2
68042,Malmedy,4960.0,0,-999,2
68043,Durbuy,6940.0,1,-999,4
68044,Ronse,9600.0,-999,-999,3
68045,PIRONCHAMPS,6240.0,1,-999,3
68046,Remicourt,4350.0,0,-999,2
68047,Jumet,6040.0,0,-999,2
68048,Courcelles,6180.0,1,1,3
68049,Charleroi Gosselies,6041.0,1,-999,3
68050,Walcourt,5650.0,0,-999,2
68051,MARIEMBOURG,5660.0,0,-999,2
68052,LIEGE,4020.0,-999,-999,2
68053,Geraardsbergen,9500.0,1,-999,2
68054,Houdeng-Aimeries,7110.0,1,1,2
68055,Braives Avennes,4260.0,0,1,3
68056,Sambreville Falisolle,5060.0,0,-999,3
68057,Boussu,7300.0,1,-999,3
68058,Boussu Hornu,7301.0,1,-999,2
68059,Mons,7000.0,1,-999,2
68060,Jemelle,5580.0,1,1,2
68061,QUÉVY-LE-GRAND,7040.0,1,1,4
68062,Carnières,7141.0,1,1,2
68063,Liège Jupillesur-Meuse,4020.0,1,-999,3
68064,SPY,5190.0,0,-999,4
68065,LUINGNE,7700.0,1,1,2
68066,Rochefort,5580.0,1,1,3
68067,AUVELAIS,5060.0,1,-999,2
68068,AUVELAIS,5060.0,1,-999,2
68069,Marche-en-Famenne,6900.0,1,1,3
